Customer_ID,Customer_Segment,Region
CUST05010,SME,East
CUST05011,SME,South
CUST05012,Retail,West
CUST05013,Corporate,East
CUST05014,Retail,West
CUST05015,Retail,West
CUST05016,SME,West
CUST05017,Retail,South
CUST05018,SME,West
CUST05019,Retail,East
CUST05020,Retail,East
CUST05021,SME,North
CUST05022,Retail,North
CUST05023,SME,East
CUST05024,Retail,North
CUST05025,Corporate,North
CUST05026,Corporate,North
CUST05027,Retail,North
CUST05028,Corporate,West
CUST05029,Corporate,East
CUST05030,Retail,North
CUST05031,Retail,North
CUST05032,Corporate,North
CUST05033,SME,South
CUST05034,Retail,North
CUST05035,Corporate,West
CUST05036,Corporate,South
CUST05037,Retail,East
CUST05038,Retail,North
CUST05039,Retail,North
CUST05040,Retail,South
CUST05041,Retail,East
CUST05042,Retail,South
CUST05043,Retail,South
CUST05044,Retail,North
CUST05045,Corporate,North
CUST05046,Corporate,North
CUST05047,SME,West
CUST05048,SME,North
CUST05049,Retail,West
CUST05050,SME,South
CUST05051,SME,West
CUST05052,Corporate,West
CUST05053,SME,East
CUST05054,SME,East
CUST05055,Retail,East
CUST05056,SME,North
CUST05057,Retail,North
CUST05058,Corporate,South
CUST05059,Retail,East
CUST05060,Retail,West
CUST05061,Corporate,North
CUST05062,Corporate,North
CUST05063,SME,West
CUST05064,SME,East
CUST05065,Retail,South
CUST05066,SME,East
CUST05067,Retail,North
CUST05068,Corporate,North
CUST05069,SME,North
CUST05070,SME,North
CUST05071,Retail,South
CUST05072,SME,North
CUST05073,Retail,South
CUST05074,Corporate,West
CUST05075,SME,East
CUST05076,Retail,North
CUST05077,SME,North
CUST05078,SME,North
CUST05079,Corporate,East
CUST05080,SME,East
CUST05081,SME,South
CUST05082,SME,South
CUST05083,SME,North
CUST05084,Retail,East
CUST05085,Retail,North
CUST05086,Retail,South
CUST05087,Retail,North
CUST05088,Retail,North
CUST05089,SME,West
CUST05090,Corporate,South
CUST05091,Retail,South
CUST05092,Retail,North
CUST05093,Retail,North
CUST05094,SME,West
CUST05095,Retail,East
CUST05096,Corporate,East
CUST05097,Retail,North
CUST05098,Retail,East
CUST05099,SME,West
CUST05100,Corporate,West
CUST05101,SME,East
CUST05102,SME,South
CUST05103,Retail,South
CUST05104,Corporate,North
CUST05105,Retail,West
CUST05106,Corporate,South
CUST05107,Retail,West
CUST05108,Retail,South
CUST05109,Retail,South
CUST05110,Corporate,North
CUST05111,Retail,South
CUST05112,SME,South
CUST05113,Retail,West
CUST05114,SME,West
CUST05115,SME,South
CUST05116,SME,West
CUST05117,Corporate,East
CUST05118,SME,South
CUST05119,SME,East
CUST05120,Retail,South
CUST05121,Retail,North
CUST05122,Retail,West
CUST05123,SME,East
CUST05124,Retail,North
CUST05125,Retail,North
CUST05126,Corporate,East
CUST05127,Retail,South
CUST05128,SME,North
CUST05129,Corporate,West
CUST05130,SME,North
CUST05131,Retail,North
CUST05132,SME,North
CUST05133,Corporate,North
CUST05134,Retail,East
CUST05135,Corporate,West
CUST05136,Retail,East
CUST05137,Corporate,North
CUST05138,Retail,East
CUST05139,Retail,East
CUST05140,Corporate,South
CUST05141,Retail,South
CUST05142,SME,South
CUST05143,SME,East
CUST05144,Retail,East
CUST05145,SME,East
CUST05146,SME,West
CUST05147,Corporate,East
CUST05148,Retail,East
CUST05149,Corporate,East
CUST05150,SME,West
CUST05151,SME,West
CUST05152,SME,East
CUST05153,SME,East
CUST05154,Corporate,South
CUST05155,Retail,North
CUST05156,Retail,West
CUST05157,Corporate,West
CUST05158,Retail,South
CUST05159,Retail,North
CUST05160,SME,East
CUST05161,Retail,East
CUST05162,SME,East
CUST05163,Corporate,North
CUST05164,Retail,East
CUST05165,Retail,South
CUST05166,Retail,West
CUST05167,SME,West
CUST05168,Retail,North
CUST05169,Retail,North
CUST05170,Corporate,South
CUST05171,SME,South
CUST05172,Retail,West
CUST05173,SME,South
CUST05174,SME,South
CUST05175,SME,North
CUST05176,Retail,South
CUST05177,Retail,South
CUST05178,Retail,West
CUST05179,SME,North
CUST05180,Corporate,West
CUST05181,Corporate,South
CUST05182,Retail,South
CUST05183,Retail,South
CUST05184,SME,South
CUST05185,Retail,North
CUST05186,SME,West
CUST05187,Retail,East
CUST05188,SME,West
CUST05189,Retail,East
CUST05190,Retail,West
CUST05191,Corporate,West
CUST05192,Retail,East
CUST05193,Corporate,East
CUST05194,Retail,East
CUST05195,SME,North
CUST05196,Retail,West
CUST05197,SME,North
CUST05198,Retail,North
CUST05199,Retail,South
CUST05200,SME,South
CUST05201,Retail,East
CUST05202,Retail,North
CUST05203,Corporate,East
CUST05204,Retail,South
CUST05205,Corporate,North
CUST05206,Retail,South
CUST05207,SME,South
CUST05208,Retail,South
CUST05209,SME,East
CUST05210,Retail,North
CUST05211,Corporate,South
CUST05212,SME,South
CUST05213,Corporate,East
CUST05214,SME,North
CUST05215,Corporate,South
CUST05216,Corporate,East
CUST05217,Retail,East
CUST05218,SME,North
CUST05219,Retail,South
CUST05220,Retail,West
CUST05221,Retail,South
CUST05222,Retail,West
CUST05223,Corporate,South
CUST05224,Corporate,East
CUST05225,Retail,West
CUST05226,Corporate,North
CUST05227,Corporate,South
CUST05228,Corporate,North
CUST05229,Retail,South
CUST05230,Corporate,West
CUST05231,SME,South
CUST05232,SME,North
CUST05233,Retail,South
CUST05234,Retail,West
CUST05235,SME,North
CUST05236,Corporate,East
CUST05237,Retail,South
CUST05238,Retail,South
CUST05239,Retail,East
CUST05240,Retail,South
CUST05241,Retail,East
CUST05242,Corporate,South
CUST05243,Retail,North
CUST05244,Retail,East
CUST05245,Retail,North
CUST05246,SME,South
CUST05247,Retail,East
CUST05248,SME,South
CUST05249,Retail,South
CUST05250,Retail,North
CUST05251,SME,West
CUST05252,SME,West
CUST05253,Retail,South
CUST05254,Retail,North
CUST05255,Retail,South
CUST05256,Retail,East
CUST05257,Retail,East
CUST05258,Corporate,South
CUST05259,Corporate,West
CUST05260,SME,East
CUST05261,SME,East
CUST05262,Retail,East
CUST05263,SME,East
CUST05264,Retail,North
CUST05265,Retail,North
CUST05266,Corporate,West
CUST05267,Retail,West
CUST05268,SME,East
CUST05269,Retail,West
CUST05270,SME,East
CUST05271,Corporate,East
CUST05272,Corporate,East
CUST05273,SME,South
CUST05274,Corporate,North
CUST05275,Retail,North
CUST05276,Retail,South
CUST05277,Retail,North
CUST05278,Corporate,East
CUST05279,SME,East
CUST05280,Retail,South
CUST05281,Retail,North
CUST05282,Corporate,North
CUST05283,Retail,South
CUST05284,Retail,East
CUST05285,Retail,North
CUST05286,SME,West
CUST05287,Corporate,East
CUST05288,Retail,East
CUST05289,Retail,South
CUST05290,Corporate,South
CUST05291,Retail,East
CUST05292,Retail,East
CUST05293,SME,West
CUST05294,SME,North
CUST05295,Retail,East
CUST05296,SME,West
CUST05297,SME,East
CUST05298,Retail,West
CUST05299,Corporate,East
CUST05300,Corporate,North
CUST05301,Retail,East
CUST05302,Retail,East
CUST05303,Retail,South
CUST05304,Retail,North
CUST05305,SME,East
CUST05306,Retail,East
CUST05307,Retail,West
CUST05308,Retail,North
CUST05309,SME,West
CUST05310,Retail,North
CUST05311,SME,West
CUST05312,Retail,South
CUST05313,Retail,East
CUST05314,Corporate,South
CUST05315,SME,West
CUST05316,Retail,South
CUST05317,SME,West
CUST05318,Retail,East
CUST05319,Retail,South
CUST05320,Corporate,South
CUST05321,Corporate,West
CUST05322,Retail,North
CUST05323,Corporate,North
CUST05324,Retail,West
CUST05325,Retail,West
CUST05326,SME,East
CUST05327,Retail,East
CUST05328,Retail,East
CUST05329,SME,West
CUST05330,Corporate,South
CUST05331,SME,South
CUST05332,Retail,South
CUST05333,Retail,North
CUST05334,Retail,North
CUST05335,Retail,North
CUST05336,Retail,West
CUST05337,Retail,East
CUST05338,Retail,South
CUST05339,SME,South
CUST05340,Retail,West
CUST05341,SME,East
CUST05342,Retail,South
CUST05343,Retail,South
CUST05344,Retail,West
CUST05345,Retail,East
CUST05346,SME,South
CUST05347,Retail,North
CUST05348,SME,South
CUST05349,SME,South
CUST05350,Corporate,North
CUST05351,SME,West
CUST05352,SME,North
CUST05353,SME,West
CUST05354,Corporate,East
CUST05355,Corporate,North
CUST05356,SME,South
CUST05357,Retail,North
CUST05358,Retail,West
CUST05359,SME,South
CUST05360,Corporate,South
CUST05361,Corporate,East
CUST05362,Retail,West
CUST05363,SME,East
CUST05364,SME,South
CUST05365,Retail,West
CUST05366,Retail,North
CUST05367,Retail,South
CUST05368,SME,West
CUST05369,Retail,South
CUST05370,Retail,East
CUST05371,Retail,West
CUST05372,Retail,East
CUST05373,SME,East
CUST05374,Retail,West
CUST05375,Retail,West
CUST05376,Retail,West
CUST05377,SME,East
CUST05378,SME,West
CUST05379,Retail,West
CUST05380,Retail,East
CUST05381,Corporate,South
CUST05382,Corporate,East
CUST05383,Corporate,West
CUST05384,Retail,South
CUST05385,Retail,South
CUST05386,Corporate,North
CUST05387,Corporate,South
CUST05388,Retail,West
CUST05389,SME,South
CUST05390,Retail,South
CUST05391,Retail,North
CUST05392,SME,South
CUST05393,SME,North
CUST05394,SME,East
CUST05395,Corporate,West
CUST05396,Retail,East
CUST05397,SME,East
CUST05398,SME,East
CUST05399,Retail,West
CUST05400,SME,West
CUST05401,Corporate,East
CUST05402,SME,South
CUST05403,Corporate,East
CUST05404,Retail,North
CUST05405,Retail,North
CUST05406,Retail,South
CUST05407,SME,East
CUST05408,SME,East
CUST05409,SME,East
CUST05410,Corporate,South
CUST05411,Corporate,East
CUST05412,Retail,South
CUST05413,SME,South
CUST05414,SME,South
CUST05415,Corporate,West
CUST05416,Retail,West
CUST05417,Corporate,North
CUST05418,Retail,North
CUST05419,SME,West
CUST05420,Retail,West
CUST05421,Retail,East
CUST05422,SME,West
CUST05423,Corporate,East
CUST05424,Corporate,South
CUST05425,Retail,South
CUST05426,SME,North
CUST05427,SME,East
CUST05428,Retail,East
CUST05429,Retail,East
CUST05430,Retail,North
CUST05431,Retail,West
CUST05432,SME,South
CUST05433,Corporate,South
CUST05434,SME,East
CUST05435,Retail,South
CUST05436,Retail,West
CUST05437,Corporate,East
CUST05438,SME,North
CUST05439,SME,West
CUST05440,Retail,East
CUST05441,SME,West
CUST05442,Corporate,East
CUST05443,Corporate,South
CUST05444,Retail,North
CUST05445,Corporate,West
CUST05446,Retail,West
CUST05447,SME,East
CUST05448,SME,East
CUST05449,Retail,West
CUST05450,Retail,South
CUST05451,Corporate,West
CUST05452,Retail,South
CUST05453,Retail,West
CUST05454,Corporate,East
CUST05455,Corporate,South
CUST05456,Corporate,North
CUST05457,Retail,North
CUST05458,Retail,East
CUST05459,Corporate,West
CUST05460,Corporate,West
CUST05461,Retail,North
CUST05462,Retail,South
CUST05463,Retail,South
CUST05464,SME,West
CUST05465,Retail,South
CUST05466,Retail,North
CUST05467,Retail,South
CUST05468,Retail,East
CUST05469,SME,South
CUST05470,SME,North
CUST05471,SME,South
CUST05472,SME,North
CUST05473,Retail,West
CUST05474,SME,South
CUST05475,Retail,South
CUST05476,Retail,South
CUST05477,Retail,North
CUST05478,SME,North
CUST05479,Retail,North
CUST05480,Corporate,South
CUST05481,SME,North
CUST05482,SME,West
CUST05483,Retail,East
CUST05484,SME,South
CUST05485,Corporate,East
CUST05486,Retail,West
CUST05487,Retail,South
CUST05488,Corporate,East
CUST05489,Corporate,East
CUST05490,SME,East
CUST05491,SME,West
CUST05492,Retail,West
CUST05493,SME,South
CUST05494,SME,North
CUST05495,Retail,North
CUST05496,SME,South
CUST05497,SME,East
CUST05498,SME,East
CUST05499,SME,West
CUST05500,SME,South
CUST05501,Retail,North
CUST05502,Retail,South
CUST05503,Corporate,East
CUST05504,Retail,East
CUST05505,Retail,North
CUST05506,Retail,South
CUST05507,Retail,East
CUST05508,Corporate,South
CUST05509,Retail,North
CUST05510,Corporate,West
CUST05511,Retail,North
CUST05512,Retail,West
CUST05513,Retail,North
CUST05514,Corporate,West
CUST05515,Retail,West
CUST05516,SME,North
CUST05517,SME,East
CUST05518,Retail,South
CUST05519,Corporate,West
CUST05520,Retail,East
CUST05521,Retail,East
CUST05522,Retail,South
CUST05523,SME,South
CUST05524,SME,North
CUST05525,SME,North
CUST05526,Retail,South
CUST05527,Retail,West
CUST05528,Retail,West
CUST05529,Retail,West
CUST05530,SME,North
CUST05531,Corporate,West
CUST05532,Retail,North
CUST05533,Corporate,West
CUST05534,SME,East
CUST05535,Retail,South
CUST05536,Retail,South
CUST05537,Corporate,South
CUST05538,Retail,West
CUST05539,Retail,East
CUST05540,Retail,North
CUST05541,Retail,North
CUST05542,Corporate,North
CUST05543,Retail,North
CUST05544,Corporate,West
CUST05545,Retail,South
CUST05546,SME,South
CUST05547,Retail,South
CUST05548,SME,South
CUST05549,SME,East
CUST05550,SME,East
CUST05551,Retail,West
CUST05552,SME,North
CUST05553,SME,East
CUST05554,Corporate,East
CUST05555,Retail,East
CUST05556,SME,East
CUST05557,Retail,North
CUST05558,SME,West
CUST05559,SME,West
CUST05560,Retail,South
CUST05561,Retail,South
CUST05562,SME,North
CUST05563,Corporate,West
CUST05564,Retail,East
CUST05565,SME,South
CUST05566,Corporate,East
CUST05567,SME,West
CUST05568,SME,North
CUST05569,SME,East
CUST05570,Retail,West
CUST05571,Corporate,East
CUST05572,Retail,West
CUST05573,Retail,West
CUST05574,Corporate,East
CUST05575,Corporate,East
CUST05576,Corporate,South
CUST05577,SME,West
CUST05578,Retail,South
CUST05579,Corporate,West
CUST05580,Corporate,South
CUST05581,Retail,East
CUST05582,Corporate,West
CUST05583,Retail,East
CUST05584,SME,East
CUST05585,Corporate,East
CUST05586,SME,South
CUST05587,Retail,South
CUST05588,Retail,South
CUST05589,Retail,East
CUST05590,Retail,South
CUST05591,Retail,West
CUST05592,SME,South
CUST05593,Retail,South
CUST05594,Retail,East
CUST05595,SME,South
CUST05596,Retail,South
CUST05597,Retail,South
CUST05598,SME,South
CUST05599,Retail,East
CUST05600,Corporate,East
CUST05601,Retail,South
CUST05602,Corporate,East
CUST05603,Corporate,East
CUST05604,Corporate,East
CUST05605,Retail,South
CUST05606,Retail,East
CUST05607,SME,West
CUST05608,Retail,North
CUST05609,SME,South
CUST05610,Corporate,West
CUST05611,Retail,East
CUST05612,SME,South
CUST05613,SME,South
CUST05614,Corporate,North
CUST05615,Retail,East
CUST05616,SME,South
CUST05617,Corporate,North
CUST05618,Corporate,West
CUST05619,SME,West
CUST05620,Retail,West
CUST05621,SME,North
CUST05622,Retail,East
CUST05623,Corporate,North
CUST05624,SME,South
CUST05625,Corporate,East
CUST05626,Retail,East
CUST05627,Retail,South
CUST05628,Retail,West
CUST05629,Corporate,East
CUST05630,SME,East
CUST05631,Retail,North
CUST05632,Retail,North
CUST05633,SME,North
CUST05634,SME,South
CUST05635,Retail,South
CUST05636,Retail,East
CUST05637,SME,East
CUST05638,Retail,East
CUST05639,Retail,East
CUST05640,SME,West
CUST05641,SME,East
CUST05642,Retail,East
CUST05643,Corporate,South
CUST05644,Retail,North
CUST05645,Corporate,East
CUST05646,Retail,West
CUST05647,Retail,East
CUST05648,Retail,North
CUST05649,SME,South
CUST05650,Retail,East
CUST05651,Retail,East
CUST05652,Retail,East
CUST05653,SME,South
CUST05654,SME,South
CUST05655,Retail,South
CUST05656,SME,West
CUST05657,Retail,North
CUST05658,Retail,West
CUST05659,Corporate,East
CUST05660,SME,North
CUST05661,SME,East
CUST05662,Retail,North
CUST05663,Retail,North
CUST05664,Retail,South
CUST05665,Retail,East
CUST05666,SME,East
CUST05667,SME,West
CUST05668,Retail,South
CUST05669,Retail,West
CUST05670,Retail,East
CUST05671,SME,North
CUST05672,Retail,North
CUST05673,SME,North
CUST05674,SME,East
CUST05675,SME,North
CUST05676,Retail,North
CUST05677,Retail,North
CUST05678,Corporate,West
CUST05679,Corporate,East
CUST05680,SME,South
CUST05681,Corporate,West
CUST05682,Corporate,North
CUST05683,SME,North
CUST05684,Retail,East
CUST05685,Retail,East
CUST05686,Retail,South
CUST05687,SME,North
CUST05688,Retail,East
CUST05689,Retail,East
CUST05690,Retail,East
CUST05691,SME,South
CUST05692,Retail,West
CUST05693,Corporate,East
CUST05694,Retail,South
CUST05695,SME,East
CUST05696,SME,South
CUST05697,Corporate,West
CUST05698,SME,West
CUST05699,Retail,North
CUST05700,Retail,East
CUST05701,Corporate,North
CUST05702,Retail,South
CUST05703,Corporate,East
CUST05704,Retail,West
CUST05705,Retail,South
CUST05706,Retail,North
CUST05707,Retail,West
CUST05708,Retail,South
CUST05709,Retail,West
CUST05710,Retail,South
CUST05711,SME,North
CUST05712,SME,West
CUST05713,Retail,West
CUST05714,SME,East
CUST05715,SME,West
CUST05716,SME,West
CUST05717,Retail,South
CUST05718,SME,South
CUST05719,Retail,East
CUST05720,Retail,East
CUST05721,Retail,North
CUST05722,Retail,South
CUST05723,Corporate,North
CUST05724,Retail,South
CUST05725,SME,East
CUST05726,SME,East
CUST05727,SME,West
CUST05728,Corporate,West
CUST05729,Retail,South
CUST05730,Retail,East
CUST05731,Corporate,South
CUST05732,Corporate,East
CUST05733,SME,South
CUST05734,SME,East
CUST05735,Retail,West
CUST05736,SME,East
CUST05737,SME,South
CUST05738,Retail,West
CUST05739,SME,East
CUST05740,Retail,South
CUST05741,Corporate,East
CUST05742,Corporate,East
CUST05743,SME,South
CUST05744,Retail,South
CUST05745,Retail,North
CUST05746,Retail,North
CUST05747,Retail,East
CUST05748,SME,West
CUST05749,Corporate,North
CUST05750,Retail,East
CUST05751,Corporate,North
CUST05752,Retail,North
CUST05753,Retail,South
CUST05754,SME,East
CUST05755,Corporate,South
CUST05756,Retail,South
CUST05757,Corporate,North
CUST05758,SME,South
CUST05759,Retail,North
CUST05760,Retail,North
CUST05761,SME,West
CUST05762,Retail,East
CUST05763,Retail,East
CUST05764,SME,East
CUST05765,Retail,South
CUST05766,SME,East
CUST05767,Retail,West
CUST05768,SME,South
CUST05769,Retail,East
CUST05770,Corporate,North
CUST05771,Retail,West
CUST05772,Retail,West
CUST05773,SME,West
CUST05774,SME,South
CUST05775,Retail,East
CUST05776,SME,West
CUST05777,Retail,East
CUST05778,Retail,South
CUST05779,Retail,North
CUST05780,Retail,South
CUST05781,Corporate,East
CUST05782,SME,East
CUST05783,SME,East
CUST05784,Corporate,West
CUST05785,Corporate,North
CUST05786,Retail,East
CUST05787,Retail,South
CUST05788,SME,East
CUST05789,SME,West
CUST05790,Retail,North
CUST05791,Corporate,North
CUST05792,SME,South
CUST05793,Retail,East
CUST05794,Retail,East
CUST05795,Corporate,West
CUST05796,Retail,West
CUST05797,Corporate,West
CUST05798,Corporate,West
CUST05799,Retail,West
CUST05800,Retail,West
CUST05801,Retail,North
CUST05802,Retail,North
CUST05803,SME,West
CUST05804,Retail,South
CUST05805,Corporate,South
CUST05806,Retail,East
CUST05807,Corporate,West
CUST05808,Corporate,South
CUST05809,Corporate,West
CUST05810,Retail,South
CUST05811,Retail,North
CUST05812,Corporate,North
CUST05813,SME,West
CUST05814,Retail,North
CUST05815,Corporate,South
CUST05816,Retail,North
CUST05817,Corporate,North
CUST05818,Retail,South
CUST05819,SME,North
CUST05820,SME,North
CUST05821,SME,West
CUST05822,Retail,East
CUST05823,SME,South
CUST05824,SME,East
CUST05825,SME,North
CUST05826,Retail,East
CUST05827,Retail,North
CUST05828,SME,South
CUST05829,Retail,West
CUST05830,Corporate,North
CUST05831,Corporate,North
CUST05832,Retail,North
CUST05833,SME,South
CUST05834,Retail,East
CUST05835,Retail,East
CUST05836,SME,South
CUST05837,Corporate,West
CUST05838,Retail,West
CUST05839,SME,South
CUST05840,Corporate,East
CUST05841,Corporate,West
CUST05842,Retail,East
CUST05843,Retail,East
CUST05844,Retail,North
CUST05845,SME,North
CUST05846,Retail,North
CUST05847,SME,North
CUST05848,Retail,West
CUST05849,Retail,South
CUST05850,Retail,West
CUST05851,SME,West
CUST05852,Retail,South
CUST05853,SME,North
CUST05854,Retail,North
CUST05855,SME,North
CUST05856,Retail,East
CUST05857,Corporate,South
CUST05858,Corporate,South
CUST05859,Corporate,West
CUST05860,Retail,East
CUST05861,Corporate,South
CUST05862,SME,South
CUST05863,Corporate,South
